Wind Speed,Theoretical_Power_Curve,Active_Power
3.2,45,40
3.5,50,46
3.8,60,55
4.0,75,68
4.5,100,92
5.0,130,120
5.5,160,148
6.0,200,185
6.5,250,230
7.0,310,290
7.5,380,350
8.0,450,420
8.5,520,490
9.0,600,560
9.5,700,660
10.0,820,780
10.5,950,900
11.0,1100,1040
11.5,1250,1180
12.0,1400,1320
12.5,1550,1460
13.0,1700,1600
13.5,1850,1740
14.0,2000,1880
14.5,2150,2020
15.0,2300,2160
15.5,2450,2300
16.0,2600,2440
16.5,2750,2580
17.0,2900,2720
17.5,3000,2850
18.0,3100,2950
18.5,3200,3050
19.0,3300,3150
19.5,3400,3250
20.0,3500,3350
